,Title,Company,Location,Post_Date,URL,Current Status,Source,Description
131,Intern - Brand Journalist (part-time),Medical College of Wisconsin,"Milwaukee, WI",2018-11-01 13:08:19,https://www.indeed.com/viewjob?jk=ac2db0a1341503bb,NaN,indeed,"Part-time, InternshipDesired: Media RelationsThe Brand Journalist is a Communications team member and responsible for development of content for MCW’s internal and external channels, including, but not limited to Intranet, press releases, social media channels, publications, and more. The content will be designed to engage and compel internal and external audiences, improve site search engine rankings, site traffic and overall credibility for the brand.
This position will be directly responsible for creating new and unique content in multiple forms – written, image and video.
Media relations opportunities will also be a portion of this internship.
ESSENTIAL DUTIES
Write articles, research, gather information, interview faculty, staff and students as needed, follow fact-checking and approval process for producing articles for MCW print and electronic pieces.
Ensure content publishing is SEO-optimized
Develop infographic content; publish content
Work with video content – gaining, optimizing and highlighting
Analyze and provide insights on content performance and recommendations for improvement
Provide suggestions for content for social media
Collaborate with team
Coordinate/manage ad hoc marketing projects, as assigned
Assist with digital photography as needed.
Assist with public relations, social and other marketing team duties to propel initiatives and campaigns forward.
Research science bloggers, and interact with them on social media
Proactively seek out popular science bloggers and interact with them on social media
Update media lists, and research appropriate contacts
Maintain clippings
Assist with reporting
Report progress to Content Development staff on a regular basis.

Position Title: Office of Communications Intern – Brand Journalist
Department: Communications
Division: Communications / Content Development
Location: Research Park Center, 10000 W. Innovation Drive, Milwaukee
Workweek: 15-30 hours, to be agreed upon in advance by MCW and student/university
Credits: 1-3, to be agreed upon in advance by MCW and student/university, and
 conditional on satisfactory fulfillment of experience and related hours.

Preferred Schedule:


Position Requirements:

EDUCATION AND EXPERIENCE
Education: Student must be in good academic standing as an upperclassman in a bachelor’s level program or in a graduate level program in communications, journalism or related field.
Experience: Experience writing for publications, class assignments or previous internships preferred. Light media relations / editor experience preferred, but not necessary."
133,Editorial Assistant/Assistant Editor,HarperCollins Publishers Inc.,"New York, NY",2018-10-27 13:08:19,https://www.indeed.com/viewjob?jk=91a85e7fc236ea5a,NaN,indeed,"Desired: Microsoft OfficeOverview



We have an exciting opportunity for an Editorial Assistant OR Assistant Editor to join our Harper and Broadside imprints! The Editorial Assistant or Assistant Editor will provide administrative and editorial support to the Editorial Director. This role will work on a wide variety of titles, ranging from conservative politics, sports, current events, business, science, and memoir by authors including bestselling Fox News personalities, MLB players, award-winning journalists, among others.
Responsibilities
Participation in all stages of acquisition and publication, including acquisition forms such as P&L requests, completing and routing contract requests, writing fact sheet copy, reviewing catalog and flap copy.
Corresponding directly with authors, agents, and staff in other departments.
Providing editorial input, transmits manuscripts to production, manage editorial schedules for all projects.
Acting as point person on backlist projects, including reissues, term extensions, new agreements; point person on Harper Reference projects.
Reading submissions and write reader reports on conservative politics, sports, current events, business, science and memoir.
Providing administrative support including answer phones, maintaining calendars, scheduling meetings and appointments, maintaining editorial files.
In addition to the above, an Assistant Editor would also be responsible for acquiring and editing books in other adult nonfiction areas as opportunities arise.
Qualifications
4 year college degree or equivalent work experience; Minimum 1 year of trade editorial or agency experience to be considered for Assistant Editor
Excellent written and verbal communication skills
Excellent organizational skills and attention to detail with strong follow-through skills
Ability to handle a large volume of work independently
Ability to work effectively with all levels of management
Proficiency with Microsoft Office
Creative self-starter with a love for books

HarperCollins Publishers is a company full of people who are passionate about books. When you apply for a position, we want to know why you want to work here, and why you are interested in the job. That’s why cover letters are strongly preferred.
HarperCollins Publishers is an equal opportunity employer."
134,Reporter,Digital First Media,"San Jose, CA",2018-10-19 13:08:19,https://www.indeed.com/viewjob?jk=acc4b1f384bf5ef2,NaN,indeed,"If you're a passionate journalist who gets out of bed every day eager to tell your neighbors what's happening around them, you may be the next reporter to join The Mercury News and the East Bay Times.

We’re the San Francisco Bay Area’s premier news organization, and we’re seeking reporters to cover breaking news and local communities. Our journalists work in real time, publishing words, sounds and images around the clock for millions of online readers and hundreds of thousands of people who get our daily newspapers. #BANG #Mid-Senior level
Responsibilities
You might cover three breaking stories one day by yourself and spend the next four days with a team covering a major crime or wildfire. You’ll report from the office and from the field, sometimes capturing audio, photos or video as you work. You’ll publish breaking news quickly and work closely with editors on feature and in-depth stories.
Qualifications
If you’re the ideal candidate you’ll have most of these qualities:
Excellent news judgment
Strong writing skill under real-time deadline pressure
The ability to juggle multiple stories of varying complexity
Proficiency at using social media to report stories and to share them
Three or more years experience as a working journalist
Bay Area News Group is an equal opportunity employer. Applicants for all job openings are welcome and will be considered without regard to race, color, religion, national origin, sex, age, sexual orientation, physical or mental disability, or any other basis protected by state, federal or local law. It is the intent of the Company to comply with all applicable federal, state and local legislation concerning equal opportunity in employment will be kept confidential according to EEO guidelines."
135,Editorial Staff Writer,Outdoor Sportsman Group,"Tulsa, OK",2018-11-08 13:08:19,https://www.indeed.com/viewjob?jk=ecf7a1f532325945,NaN,indeed,"Desired: HTML5Content Management SystemsMicrosoft OfficeNOTICE OF OPENING: Major League Fishing
LOCATION: Tulsa, OK
CANDIDATE POOL: Internal/External Candidates
DEPARTMENT: Exec & Admin
REPORTS TO: Manager, Digital Editorial
APPLICATION DEADLINE: Until Filled


POSITION DESCRIPTION:
Major League Fishing (MLF) is seeking a motivated individual for the position of Editorial Staff Writer. This person will work alongside a creative team, including a Digital Content Editor, Social Media Specialist, and Manager of Digital Editorial to create content for MajorLeagueFishing.com and make sure MLF has a strong presence online, across all platforms.

MLF is a fast-paced and exciting company that allows individuals to show off their creative skills and take their talents to the next level. We are looking for a creative writer who lives to tell stories about professional anglers and the bass fishing industry. The ideal candidate is full of energy and upbeat. This is a full-time position based in Tulsa, Oklahoma.

MINIMUM POSITION RESPONSIBILITIES:

Will produce a variety of articles about Major League Fishing, the league’s professional anglers, and other related news in the bass fishing industry.
Will be responsible for staying on top of the latest news and trends in bass fishing industry and will consistently come up with original story ideas that interest MLF fans.
Will become an expert on Major League Fishing events, and the difference between the various competitions (Cup events, Bass Pro Tour events, Championships).
Build a positive, professional relationship with MLF Pros and other influential figures in the bass fishing industry.
Interview a variety of people both in person and over the phone, asking appropriate questions that generate interesting and meaningful quotes that will translate into engaging articles.
Will need to know the ins and outs of the CMS (content management system) for the MajorLeagueFishing.com, the MLF App, and know how to publish articles when needed.
Provide continuous communication to the Digital Content Team regarding ongoing projects and competitions.
Review all content with a critical eye before it is submitted for publication, looking for spelling/grammar errors and editing mistakes in copy.
Understand SEO initiatives to help MLF articles appear in related searches.
Apply high-level creative and journalistic skills in producing and editing stories.
Work to meet aggressive editorial goals as dictated by the editorial calendar.
Travel and working on weekends may be required.
MINIMUM POSITION QUALIFICATIONS:

Knowledge of the professional bass fishing industry preferred, not required.
Excellent verbal and written communications skills are required.
Ability to enterprise stories and capture readers’ attention.
Willingness to make the most out of every assignment.
Experience with Content Management Systems.
Basic knowledge of HTML5 preferred, not required.
Bachelor’s Degree in journalism, communications, a related field, or equivalent experience.
Professional experience as a writer, journalist, editor, producer or a related field.
High level of attention to detail.
Ability to multitask, prioritize and contribute to multiple projects simultaneously.
Strong time-management skills and the ability to meet tight deadlines.
Proficiency with Adobe Creative Cloud and Microsoft Office applications preferred, not required.
Proficient interpersonal skills both in person and by phone."
138,Fellowship -- Reporter,The New York Times,"New York, NY",2018-11-06 13:08:21,https://www.indeed.com/viewjob?jk=380a2977fbd326c9,NaN,indeed,"$48,000 - $62,000 a year (Indeed Est.) Join the 2019 New York Times Fellowship class as a reporter.

The Times is looking for early-career reporting fellows who are hungry, aggressive, supple writers and creative thinkers who want to throw themselves into a yearlong, intensive journalistic experience.

Our reporting fellows will be assigned to various news and features departments. They will receive reporting assignments and earn bylines on their stories. The goal of the program is to provide an opportunity for the fellows to stretch their journalistic skills with the help of some of the best editors, and reporters, in the country.

The most competitive candidates will be college graduates or postgraduates or budding journalists of any age who have had multiple news internships or equivalent experience. Candidates should submit a variety of clips that show excellence — in evocative writing, high-impact news stories, or thoughtful, reported analytical pieces.

To apply, upload a résumé, cover letter and five clips packaged as full-length articles, not as a page of links. In your cover letter, we encourage you to state your preference for which department(s) you are most interested in. We plan to place our reporting fellows into the following sections: Metro, National, Science/Health, Food/Cooking, Express (breaking news and trends), Sports, Washington, Culture, Business/Media, Style and The Weekly, our new television show.

The Business and Media reporter will serve as the David Carr Fellow in honor of the late David Carr, a groundbreaking voice in journalism and media at The Times who also was a passionate advocate for young writers.

The Washington reporter will serve as the David E. Rosenbaum Fellow in honor of the late David Rosenbaum, a prize-winning Times reporter known for his illuminating coverage of Washington and politics, who was a role model for countless journalists.

These are guild positions.

Applicants must be authorized to work in the United States. The deadline to submit an application is 11:59 p.m., New York time on November 19, 2018.

For more information about the Times Fellowship, navigate here: https://www.nytimes.com/interactive/2018/jobs/times-fellowship.html

The New York Times is committed to a diverse and inclusive workforce, one that reflects the varied global community we serve. Our journalism and the products we build in the service of that journalism greatly benefit from a range of perspectives, which can only come from diversity of all types, across our ranks, at all levels of the organization. Achieving true diversity and inclusion is the right thing to do. It is also the smart thing for our business. So we strongly encourage women, veterans, people with disabilities, people of color and gender nonconforming candidates to apply.

The New York Times Company is an Equal Opportunity Employer and does not discriminate on the basis of an individual's sex, age, race, color, creed, national origin, alienage, religion, marital status, pregnancy, sexual orientation or affectional preference, gender identity and expression, disability, genetic trait or predisposition, carrier status, citizenship, veteran or military status and other personal characteristics protected by law. All applications will receive consideration for employment without regard to legally protected characteristics."
139,Editor,Muscatine Journal,"Muscatine, IA 52761",2018-10-26 13:08:21,https://www.indeed.com/viewjob?jk=cd8d5acba18ac5d7,NaN,indeed,"Desired: JournalismThe Muscatine Journal is seeking an editor.

This position will lead editorial operations at the Journal, a historic Iowa community newspaper that traces its history to 1840 and whose past reporters have included a young writer named Samuel Clemens.

The editor will oversee a four-person newsroom and work in close partnership with top editors at the Quad-City Times, the nearby flagship paper for Lee Enterprises.

This is an ideal job for a mid-level daily editor or experienced weekly editor who wants to take their next step and run their own shop. The editor will be the public face of the newspaper in Muscatine and is expected to be an engaged community leader.

We’re looking for someone who will be a good coach to lead and develop up-and-coming reporters, a sharp line editor, a big thinker and a journalist not afraid to jump in and write a good story. Previous journalism experience is required; design and pagination skills are not.

The editor will also oversee the Journal’s budget and a team of experienced correspondents to ensure the paper is packed with local news.

Muscatine has a loyal and engaged readership that supports its local paper and roots for it to succeed.

The Journal offers competitive compensation and a comprehensive benefits plan. The Muscatine Journal is a Drug Free Employer.

The Muscatine Journal (

www.muscatinejournal.com

), Quad-City Times (

www.qctimes.com

), and Lee Enterprises, Inc. (

www.lee.net

) are Equal Opportunity Employers."
142,"Reporter, U.S. Power Sector",S&P GLOBAL MARKET INTELLIGENCE,"Arlington, VA 22202 (Aurora Highlands area)",2018-11-10 13:08:23,https://www.indeed.com/viewjob?jk=388cb157d62f67c9,NaN,indeed,"The Role: Reporter, U.S. Power Sector

The Location: Arlington, Virginia

SPGMI

The Team: With more than 300 journalists across five continents, S&P Global Market Intelligence is a rapidly growing our coverage of financial and sector news. Our real-time, subscription-based news service reaches an influential readership that includes electric utilities, policymakers and leading financial players.

The Impact: You will work closely with editors and journalists around the world to identify the most important news developments in power sector sector, reporting on breaking news, developing data-driven reports using S&P Global data and crafting feature-length, proprietary stories on key industry trends.

What’s in it for you:
Tremendous opportunity to grow personally and professionally.
Learn about market structures & dynamics in the rapidly changing power sector.
Opportunities for new responsibilities, including reporting, mentoring, and editorial leadership.
Build a robust network of industry and professional contacts. Become a recognized authority in your area of coverage.
Explore a highly-rewarding career path with room for professional growth, recognition and rewards.
Brainstorm with colleagues who share deep knowledge and passion about the sectors they cover.
Enjoy a casual yet dynamic working environment.

Responsibilities:
Write spot news coverage.
Write feature-length and longform data-driven stories.
Establish relationships with sources, analysts and industry authorities.
Monitor news releases, third-party reports and SEC filings and write briefs.
Cover conference calls with company executives.
Attend conferences and events.
Work with editors and peers to make S&P Global Market Intelligence the leading source of news and analysis on the power sector.

What We’re Looking For:


Basic Qualifications:
2+ years of professional journalism experience
Strong writing and reporting skills, along with excellent news judgement.
Ability to work independently on tight deadlines.
Fluency in English necessary.
Preferred Qualifications:
Knowledge of U.S. electricity markets and financial aspects of the energy industry.
A background in national and international power sector developments and trends.

S&P Global is an equal opportunity employer committed to making all employment decisions on the basis of merit, capability and equality of opportunity, and without regard to race/ethnicity, gender, pregnancy, gender identity or expression, color, creed, religion, national origin, age, disability, marital status (including domestic partnerships and civil unions), sexual orientation, military veteran status, unemployment status, or any other basis prohibited by federal, state or local law, or any other characteristic that has no bearing on a person’s ability to perform his or her job.

Only electronic job submissions will be considered for employment. If you need an accommodation during the application process due to a disability, please send an email to: EEO.Compliance@spglobal.com and your request will be forwarded to the appropriate person.

The EEO is the Law Posterhttp://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf describes discrimination protections under federal law."
143,"Weekend Anchor/Producer, Multimedia Journalist",Nexstar Broadcasting,"Wilkes-Barre, PA",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=9b1c6798e8cdc93f,NaN,indeed,"Desired: Driver's LicenseCompany Overview
Nexstar Media Group Inc. is the largest TV station operator in the country. With the reach of 169 television stations in 100 markets addressing nearly 38.9% of US television households, and a diversified, growing digital media operation. Nexstar Media Group Inc. is the parent company of Nexstar Broadcasting Group, Inc. & Nexstar Digital LLC. Learn more at www.nexstar.tv.

EEO Statement:
Equal Opportunity Employer Minorities/Women/Veterans/Disabled
Position Summary
Anchor/Co-Producer for weekend early morning newscasts. Multimedia Journalist Reporter produces, reports, shoots, writes, voices, edits and feeds news production content for all platforms in a manner that is clear, engaging and meaningful to news consumers three days each week. The broadcast journalist we pick must be a self-starter, developing and maintaining a broad variety of news contacts. Significant, strong storytelling and writing skills are a must and you must possess the ability to work under strict deadlines.
Essential Duties and Responsibilities
Essential Duties & Responsibilities:
Reports news stories for broadcast, describing the background and details of events
Arranges interviews with people who can provide information about stories
Reviews copy and corrects errors in content, grammar and punctuation, following prescribed editorial style and formatting guidelines
Reviews and evaluates notes taken about event aspects to isolate pertinent facts and details
Determines a story’s emphasis, length and format, and organizes material accordingly
Researches and analyzes background information related to news stories to be able to provide complete and accurate information
Gathers information about events through research, interviews, experience or attendance at political, news, sports, artistic, social or other functions
Pitches stories to news managers and news producers which are relevant to the local community
Receives assignments and evaluates leads and tips to develop story ideas
Discusses issues with producers and/or news managers to establish priorities or positions
Checks reference materials such as books, news files or public records to obtain relevant facts
Revises work to meet editorial approval or to fit time requirements
Shoots and edits news events and news reports
Produces and presents reports for all platforms
Ensures that all content meets company standards for journalistic integrity and production quality
Writes stories for the web and other eMedia platforms
Interacts with viewers/users on social media sites
Performs special projects and other duties as assigned

Requirements & Skills:

Bachelor’s degree in Broadcast Journalism, or a related field, or an equivalent combination of education and work-related experience
Fluency in English
Excellent communication skills, both oral and written with the ability to ad lib when required
Minimum two years’ experience in news reporting (Depending on market size)
Superior on-air presence
Proficiency with computers, telephones, copiers, scanners, fax machines and other office equipment
Ability to meet deadlines, prioritize assignments and handle multiple tasks simultaneously
Valid driver’s license with a good driving record
Flexibility to work any shift

Physical Demands & Work Environment:

The Multimedia Journalist Reporter must be able to sit, conduct telephone conversations, use electronic mail, write letters and memos, conduct face-to-face discussions with individuals or groups, make decisions without supervision, make decisions that impact the results of co-workers, work near others, work outdoors occasionally in all weather conditions, and work indoors in environmentally controlled conditions. In addition, the Multimedia Journalist Reporter must be able to lift, set up and operate equipment weighing up to 25 pounds, and be able to handle, control or feel objects, tools or controls. Repetitive movements are required. Work may be conducted in extremely bright or inadequate lighting conditions."
144,KERO - Multimedia Journalist,The E.W. Scripps Company,"Bakersfield, CA 93301",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=a2ad08161d53312c,NaN,indeed,"KERO-TV, the E.W. Scripps owned ABC affiliate in Bakersfield, CA is looking for a hardworking and energetic experienced Multi-Media Journalist to join their team. This is not a first job starter position, as we are looking for someone with at least 1-2 years of experience in a professional newsroom working in a MMJ Reporter role.

The station is dedicated to developing the next generation of talent. Top candidates will have a passion for generating true enterprise stories that impact our target audience through creative storytelling, engaging standups, and character development. The ideal candidate will be at home in the digital world - utilizing every opportunity to engage and inform on multiple platforms.

The multimedia journalist is responsible for researching, writing, capturing visual content and editing stories.

Key activities:

Receives assignment or evaluates news leads and news tips to develop story ideas.
Gathers and verifies factual information regarding stories through interview, observation, and research.
Organizes material, determines slant or emphasis, and writes story according to prescribed editorial style and format standards.
Shoots video and still photos to illustrate stories.
Edits, or assists in editing, videos for all multimedia platforms.
Appears on television program when conducting taped interview or narration
Gives live reports from site of event or mobile broadcast unit.
Work cooperatively with photographer assigned to story, if one is assigned.
Assist news producer in preparing newscast.
Assist online staff in preparing for multi media stories.
Report, write, capture quality visual content, edit and produce stories for multiple platforms on deadline, such as Internet and digital channels.
Knowledge, Skills and Abilities:
Bachelors degree in broadcast journalism or related degree or equivalent years of experience
Applicable newsroom experience
Computer literacy required, including newsroom computer systems.
Videography and non-linear editing experience preferred.
Knowledge of broadcast quality camera equipment.
Edit video on Final Cut Pro editing systems, or similar equipment.
Strong broadcast and AP style writing skills.
Proficient at posting content to various websites.
Self-motivated and able to work in a fast-paced deadline-driven environment.
Driving required: Valid Driver's License, good driving record and provide certificate of insurability with company required insurance limits.
Must be able to lift 40 pounds.
About Scripps:
The E.W. Scripps Company (NYSE: SSP) serves audiences and businesses through a growing portfolio of television, radio and digital media brands. Scripps is one of the nation's largest independent TV station owners, with 33 television stations in 24 markets and a reach of nearly one in five U.S. households. It also owns 34 radio stations in eight markets. Scripps also runs an expanding collection of local and national digital journalism and information businesses, including multi-platform satire and humor brand Cracked, podcast industry leader Midroll Media and over-the-top video news service Newsy. Scripps also produces television shows including ""The List"" and ""The Now,"" runs an award-winning investigative reporting newsroom in Washington, D.C., and serves as the long-time steward of the nation's largest, most successful and longest-running educational program, the Scripps National Spelling Bee. Founded in 1878, Scripps has held for decades to the motto, ""Give light and the people will find their own way.""

As an equal employment opportunity employer, The E.W. Scripps Company and its affiliates do not discriminate in its employment decisions on the basis on race, sex, sexual orientation, gender, color, religion, age, genetic information, medical condition, disability, marital status, citizenship or national origin, and military membership or veteran status, or on any other basis which would be in violation of any applicable federal, state or local law. Furthermore, the company will make reasonable accommodations for qualified individuals with known disabilities unless doing so would result in an undue hardship for the company."
145,Social Media Reporter (Level 1 Journalist),Thomson Reuters,"San Francisco, CA 94111 (Financial District area)",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=5fa8a84b10d0acdb,NaN,indeed,"Job Description
Reuters, the news and media division of Thomson Reuters, is the world’s largest international multimedia news provider reaching more than one billion people every day. Reuters provides trusted business, financial, national, and international news to professionals via Thomson Reuters desktops, the world's media organizations, and directly to consumers at Reuters.com.

Reuters is looking for an enterprising business journalist to cover Facebook and the rise of the big platform technology companies. We want somebody who can get inside the company and uncover both the many secrets to its success and how it is grappling with the challenges it is facing. As the company shapes political and social movements around the world and turns the advertising industry upside down, digging out what’s happening behind the scenes has never been more important. The Facebook story is a global one, and Reuters is uniquely situated to tell it.

The correspondent will be based in San Francisco and able to collaborate with colleagues in dozens of bureaus around the around the world.A central requirement of the role is being able to break exclusives and execute ambitious enterprise projects.

Qualifications:
Proven skill at reporting and writing distinctive, ambitious, agenda-setting stories
Ability to cultivate non-obvious sources and to gain access to exclusive documents
Record of original, high-impact story ideas
Ability to work collaboratively with others
Understanding of multimedia elements to enhance stories, from graphics to pictures and video.
At least 5 years’ experience reporting or editing at a major news organization
At Thomson Reuters, we believe what we do matters. We are passionate about our work, inspired by the impact it has on our business and our customers. As a team, we believe in winning as one - collaborating to reach shared goals, and developing through challenging and meaningful experiences. With more than 45,000 employees in more than 100 countries, we work flexibly across boundaries and realize innovations that help shape industries around the world. Making this happen is a dynamic, evolving process, and we count on each employee to be a catalyst in driving our performance - and their own.

As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under country or local law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.
Intrigued by a challenge as large and fascinating as the world itself? Come join us.

To learn more about what we offer, please visit thomsonreuters.com/careers.

More information about Thomson Reuters can be found on thomsonreuters.com.

Locations
San Francisco-California-United States of America"
146,Multi Media Journalist - Spectrum News,Spectrum,"Salisbury, NC",2018-11-11 13:08:23,https://www.indeed.com/viewjob?jk=43bfbc0ec43dd37e,NaN,indeed,"Desired: Driver's LicenseSpectrum Networks is looking for enthusiastic, talented and driven individuals to join the best and brightest in gathering, producing and delivering stories that make a difference within a 24-hour breaking news environment! Our commitment is to engage viewers with relevant, timely news that's important to the local communities we serve.

Who we are: Spectrum Networks is a series of 27 hyper-local news and 9 regional sports networks owned and operated by Charter Communications, Inc. Spectrum Networks seeks to provide the most essential local news and information, cultivating relevant and thoughtful conversations that foster informed and engaged communities.

The Environment: Spectrum News is a 24-hour breaking news network which requires employees who are flexible and available to work various shift, including early morning, late evenings, weekends and holidays. The network is focused on the morning news, which means early mornings, but it also means primarily being off about noon

Being one our team means … You’re ready to inspire and be inspired! You’re passionate, creative and highly technical, driven to flourish in a competitive, fast-paced environment. You're fiercely accurate, with a desire to leverage your knowledge, skills and abilities to share news stories to viewers our local communities. You're nimble, having the ability to pivot in an ever-changing workflow. You are a team player with a positive attitude and strong interpersonal skills. You have the ability to multi-task, meet tight deadlines and remain calm under pressure.

JOB SUMMARY
Research, develop, write, edit, shoot and deliver live presentation of news stories on deadline. Contribute to special features and stories. Participate in coordinating coverage of major stories, breaking news and specials.

MAJOR DUTIES AND RESPONSIBILITIES
Create original news stories; gather information for news stories using beat sources, contacts and leads
Build contacts and sources within the assigned community
Report within assigned deadlines
Deliver news reports, including live reports, demonstrating energy, confidence, professional appearance and voice quality
Write, shoot and edit own news stories for an assigned newscast or news series
Combine video, audio and graphics to tell the story effectively
Work with a photographer on occasion
Work with assignment desk editors and production staff and independently in the newsgathering process
Manage general upkeep of assigned company equipment
Responsible for representing channel in a professional manner
Establish a community presence outside of the newscasts
Perform other duties as assigned

REQUIRED QUALIFICATIONS
Skills/Abilities and Knowledge
Ability to read, write, speak and understand English
Must have sufficiently strong story development skills to submit original story ideas on a daily basis
Live shot experience required
Must be able to develop sources, work a beat, and break stories
Must have strong on-camera skills
Must have ability to organize and manage multiple priorities and work under time pressure deadline
Excellent interpersonal, verbal and written communication skills
Ability to clearly communicate solutions
Ability to relate well with diverse populations and age groups
Ability to interface with internal company personnel
Ability to handle breaking news on-air
Requires adaptability, enthusiasm, initiative and a positive approach to problem solving
Must obtain and maintain a valid driver’s license for authorized driving in the State of residence

Education
Bachelor’s degree in Journalism or related field or comparable television work experience preferred

Related Work Experience
3 Years Television news reporting experience


WORKING CONDITIONS
Works inside in a climate controlled environment and outside throughout the year and may be subjected to various weather conditions that could include extreme heat or cold conditions
Must be able to work under time pressure deadlines and willing and able to work different shifts or longer shifts due to ""breaking news"" and severe weather emergencies. Willing and able to work weekends and holidays
Lifting and carrying up to 70 pounds

Our Culture: Every employee is an influencer and culture keeper. We expect respectful communication (despite pressure), openness to feedback, an eagerness to learn, and an overall positive attitude! Roles may require the following:
Sitting and/or standing for extended periods of time
Overtime may be required to meet deadlines
Varying schedule due to, breaking news and/or daily news coverage requirements
Dexterity of hands, fingers to operate computer keyboard, mouse, and to handle other compute components
Provide 24x7, 365 days per year, on-call support. May entail phone or physical presence at the facility for equipment failure or other disasters. This includes, but is not limited to equipment and power failures, loss of contracted services, storms or severe weather, and loss of staff members
Participate in an established on-call rotation
Ability to lift and carry up to 50 pounds at varying distances
Local travel in company car and may require additional trips"
147,Multi-Skilled Journalist / News Anchor,TEGNA,"Denver, CO",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=38bfb648d6006400,NaN,indeed,"JOB DESCRIPTION
KUSA, the NBC affiliate in Denver, CO, is looking for a Multi-Skilled Journalist/News Anchor who knows the art of storytelling and will excel in this digital age of journalism. We want journalists who can create unique and shareable stories for all platforms through memorable writing, photography and editing. They need to be able to shoot, write, edit, and produce with the mindset that we are a ‘digital-first’ newsroom.
In this role, you will:
Develop story ideas, write, shoot and edit enterprise content
Write in an exciting, captivating and authentic manner.
Use the latest editing and photography tools to tell great stories.
Develop original content through social listening and independent sources.
Deliver on-air news events in an engaging, exciting, and accurate manner.
Interview news subjects and research for facts and credibility.
Develop news sources for general assignment and special areas of interest.
Operate news gathering vehicle to and from various locations.
Write and post daily on all digital platforms including social media.
Enterprise news stories.
Perform other tasks as required by supervisor or executive producer
JOB REQUIREMENTS
Job Requirements
BA/BS in journalism, communications or related field
At least 2 years of experience preferred
A portfolio with examples of strong breaking news reporting, and storytelling
Strong social media skills, including an active news hound presence on Twitter and Facebook

About TEGNA
TEGNA Inc. (NYSE: TGNA) is an innovative media company that serves the greater good of our communities. With 47 television stations and two radio stations in 39 markets, TEGNA delivers relevant content and information to consumers across platforms. It is the largest owner of top 4 affiliates in the top 25 markets, reaching approximately one-third of all television households nationwide. Each month, TEGNA reaches 50 million adults on-air and approximately 35 million across its digital platforms. TEGNA has been consistently honored with the industry’s top awards, including Edward R. Murrow, George Polk, Alfred I. DuPont and Emmy Awards. TEGNA delivers results for advertisers through unparalleled and innovative solutions including OTT local advertising network Premion, centralized marketing resource Hatch, and G/O Digital, a one-stop shop for local businesses to connect with consumers through digital marketing. Across platforms, TEGNA tells empowering stories, conducts impactful investigations and delivers innovative marketing solutions. For more information, visit www.TEGNA.com.
TEGNA Inc. is a proud equal opportunity employer. We are a drug free, EEO employer committed to a diverse workforce. We encourage and consider all qualified candidates regardless of race, color, religion, national origin, sex, age, marital status, personal appearance, sexual orientation, gender identity, family responsibilities, disability, enrollment in college or vocational school, political affiliation, veteran status or genetic information."
